x        y        z        latitude        longitude         altitude         
-60.77984062  -237.15992790  94.76000000  39.46994488  115.62404420  94.76000000  
-60.70095238  -236.89581340  94.76000000  39.46994727  115.62404507  94.76000000  
-60.63751803  -236.68585889  94.77000000  39.46994917  115.62404577  94.77000000  
-60.57578717  -236.47476824  94.77000000  39.46995108  115.62404645  94.77000000  
-60.49863629  -236.21173733  94.78000000  39.46995346  115.62404730  94.78000000  
-60.42234564  -235.94869329  94.78000000  39.46995584  115.62404814  94.78000000  
-60.36403867  -235.73644024  94.78000000  39.46995776  115.62404878  94.78000000  
-60.29115496  -235.47112394  94.78000000  39.46996016  115.62404958  94.78000000  
-60.21230063  -235.20922916  94.78000000  39.46996253  115.62405045  94.78000000  
-60.13430652  -234.94732124  94.79000000  39.46996490  115.62405131  94.79000000  
-60.05887610  -234.68426406  94.79000000  39.46996728  115.62405214  94.79000000  
-59.99969199  -234.47091428  94.79000000  39.46996921  115.62405279  94.79000000  
-59.94479198  -234.25638897  94.79000000  39.46997115  115.62405339  94.79000000  
-59.87789586  -233.98876099  94.80000000  39.46997357  115.62405412  94.80000000  
-59.80931322  -233.72337901  94.80000000  39.46997597  115.62405487  94.80000000  
-59.73730670  -233.45915942  94.79000000  39.46997836  115.62405566  94.79000000  
-59.66617734  -233.19603657  94.79000000  39.46998074  115.62405644  94.79000000  
-59.59675146  -232.93177758  94.79000000  39.46998313  115.62405720  94.79000000  
-59.54107599  -232.72281471  94.79000000  39.46998502  115.62405781  94.79000000  
-59.48968462  -232.51267631  94.80000000  39.46998692  115.62405837  94.80000000  
-59.42457673  -232.24946151  94.80000000  39.46998930  115.62405908  94.80000000  
-59.33892149  -231.93660498  94.80000000  39.46999213  115.62406002  94.80000000  
-59.28326298  -231.72875198  94.80000000  39.46999401  115.62406063  94.80000000  
-59.23271489  -231.51749058  94.80000000  39.46999592  115.62406118  94.80000000  
-59.18560762  -231.30617664  94.80000000  39.46999783  115.62406169  94.80000000  
-59.12906794  -231.04061078  94.79000000  39.47000023  115.62406230  94.79000000  
-59.06483722  -230.77849270  94.79000000  39.47000260  115.62406300  94.79000000  
-58.99804283  -230.51752390  94.79000000  39.47000496  115.62406373  94.79000000  
-58.93809622  -230.25423029  94.79000000  39.47000734  115.62406438  94.79000000  
-58.89270938  -230.04289009  94.79000000  39.47000925  115.62406487  94.79000000  
-58.84560214  -229.83157615  94.79000000  39.47001116  115.62406538  94.79000000  
-58.78646490  -229.56493982  94.78000000  39.47001357  115.62406602  94.78000000  
-58.72648441  -229.29942649  94.78000000  39.47001597  115.62406667  94.78000000  
-58.66738107  -229.03500989  94.78000000  39.47001836  115.62406731  94.78000000  
-58.62369772  -228.82253355  94.77000000  39.47002028  115.62406778  94.77000000  
-58.56886154  -228.55583155  94.77000000  39.47002269  115.62406837  94.77000000  
-58.51572882  -228.28799341  94.77000000  39.47002511  115.62406894  94.77000000  
-58.46085875  -228.01907169  94.77000000  39.47002754  115.62406953  94.77000000  
-58.41457785  -227.80552489  94.77000000  39.47002947  115.62407003  94.77000000  
-58.35884757  -227.53661629  94.77000000  39.47003190  115.62407063  94.77000000  
-58.31853728  -227.31964797  94.76000000  39.47003386  115.62407106  94.76000000  
-58.25762480  -226.99309219  94.76000000  39.47003681  115.62407171  94.76000000  
-58.20272086  -226.72195073  94.76000000  39.47003926  115.62407230  94.76000000  
-58.14611345  -226.45194541  94.76000000  39.47004170  115.62407291  94.76000000  
-58.10406581  -226.23389349  94.76000000  39.47004367  115.62407336  94.76000000  
-58.05941657  -225.95815498  94.76000000  39.47004616  115.62407383  94.76000000  
-58.01134346  -225.68357886  94.75000000  39.47004864  115.62407434  94.75000000  
-57.95981258  -225.40794542  94.75000000  39.47005113  115.62407489  94.75000000  
-57.91430717  -225.18883617  94.75000000  39.47005311  115.62407538  94.75000000  
-57.86966197  -224.96971378  94.75000000  39.47005509  115.62407586  94.75000000  
-57.82067783  -224.69182121  94.75000000  39.47005760  115.62407638  94.75000000  
-57.78370269  -224.41152504  94.75000000  39.47006013  115.62407676  94.75000000  
-57.74839714  -224.12787302  94.74000000  39.47006269  115.62407712  94.74000000  
-57.70111647  -223.84884431  94.74000000  39.47006521  115.62407762  94.74000000  
-57.64611088  -223.57104368  94.75000000  39.47006772  115.62407821  94.75000000  
-57.60056758  -223.29309857  94.76000000  39.47007023  115.62407869  94.76000000  
-57.56445266  -223.01278927  94.76000000  39.47007276  115.62407906  94.76000000  
-57.53174468  -222.73020770  94.76000000  39.47007531  115.62407939  94.76000000  
-57.49823136  -222.50758498  94.77000000  39.47007732  115.62407974  94.77000000  
-57.43556464  -222.17883574  94.78000000  39.47008029  115.62408041  94.78000000  
-57.39695786  -221.96073128  94.78000000  39.47008226  115.62408082  94.78000000  
-57.36007150  -221.74260055  94.78000000  39.47008423  115.62408121  94.78000000  
-57.31972334  -221.46679636  94.78000000  39.47008672  115.62408163  94.78000000  
-57.28450254  -221.18869364  94.77000000  39.47008923  115.62408199  94.77000000  
-57.24585786  -220.91175332  94.77000000  39.47009173  115.62408239  94.77000000  
-57.21237844  -220.69135033  94.77000000  39.47009372  115.62408274  94.77000000  
-57.17550501  -220.41771334  94.77000000  39.47009619  115.62408312  94.77000000  
-57.13864853  -220.14518620  94.77000000  39.47009865  115.62408350  94.77000000  
-57.10437267  -219.87261966  94.77000000  39.47010111  115.62408385  94.77000000  
-57.07522818  -219.65437073  94.77000000  39.47010308  115.62408415  94.77000000  
-57.03838865  -219.38295345  94.77000000  39.47010553  115.62408453  94.77000000  
-57.00239239  -219.11041318  94.77000000  39.47010799  115.62408490  94.77000000  
-56.96468864  -218.78239291  94.77000000  39.47011095  115.62408528  94.77000000  
-56.93901485  -218.50969503  94.76000000  39.47011341  115.62408553  94.76000000  
-56.91675202  -218.29134103  94.77000000  39.47011538  115.62408575  94.77000000  
-56.87994639  -218.02214348  94.77000000  39.47011781  115.62408613  94.77000000  
-56.84312382  -217.75183607  94.76000000  39.47012025  115.62408651  94.76000000  
-56.81233964  -217.48254658  94.75000000  39.47012268  115.62408682  94.75000000  
-56.79181418  -217.26527617  94.74000000  39.47012464  115.62408702  94.74000000  
-56.77644995  -217.04792695  94.74000000  39.47012660  115.62408716  94.74000000  
-56.75256437  -216.77964226  94.74000000  39.47012902  115.62408739  94.74000000  
-56.71493243  -216.51267757  94.74000000  39.47013143  115.62408778  94.74000000  
-56.68590256  -216.24558154  94.73000000  39.47013384  115.62408807  94.73000000  
-56.66372045  -215.97616071  94.72000000  39.47013627  115.62408828  94.72000000  
-56.64666971  -215.76105749  94.71000000  39.47013821  115.62408844  94.71000000  
-56.62622496  -215.49272026  94.71000000  39.47014063  115.62408863  94.71000000  
-56.59977571  -215.22558483  94.70000000  39.47014304  115.62408889  94.70000000  
-56.57504688  -214.95842313  94.69000000  39.47014545  115.62408913  94.69000000  
-56.55721664  -214.69226622  94.69000000  39.47014785  115.62408929  94.69000000  
-56.54450082  -214.47931705  94.69000000  39.47014977  115.62408940  94.69000000  
-56.52496711  -214.21429627  94.69000000  39.47015216  115.62408958  94.69000000  
-56.50199259  -213.94932804  94.68000000  39.47015455  115.62408980  94.68000000  
-56.48331909  -213.68429412  94.68000000  39.47015694  115.62408997  94.68000000  
-56.46976001  -213.47246795  94.67000000  39.47015885  115.62409009  94.67000000  
-56.45275609  -213.20407819  94.67000000  39.47016127  115.62409024  94.67000000  
-56.43578607  -212.93790814  94.66000000  39.47016367  115.62409039  94.66000000  
-56.42051950  -212.67060197  94.66000000  39.47016608  115.62409052  94.66000000  
-56.41296492  -212.45757400  94.66000000  39.47016800  115.62409057  94.66000000  
-56.40714770  -212.24562963  94.65000000  39.47016991  115.62409060  94.65000000  
-56.39452954  -211.98272351  94.65000000  39.47017228  115.62409070  94.65000000  
-56.37678403  -211.72211591  94.65000000  39.47017463  115.62409086  94.65000000  
-56.36590323  -211.46029338  94.65000000  39.47017699  115.62409094  94.65000000  
-56.35841643  -211.25170486  94.65000000  39.47017887  115.62409099  94.65000000  
-56.34920922  -211.04314261  94.65000000  39.47018075  115.62409106  94.65000000  
-56.34000201  -210.83458036  94.64000000  39.47018263  115.62409113  94.64000000  
-56.32662130  -210.52173041  94.63000000  39.47018545  115.62409123  94.63000000  
-56.31491419  -210.26214074  94.62000000  39.47018779  115.62409132  94.62000000  
-56.31015248  -209.95026932  94.61000000  39.47019060  115.62409132  94.61000000  
-56.30354283  -209.74277753  94.61000000  39.47019247  115.62409136  94.61000000  
-56.29438646  -209.53754487  94.61000000  39.47019432  115.62409143  94.61000000  
-56.28529385  -209.28013552  94.61000000  39.47019664  115.62409149  94.61000000  
-56.28222268  -209.02263424  94.61000000  39.47019896  115.62409148  94.61000000  
-56.28601621  -208.76391803  94.60000000  39.47020129  115.62409139  94.60000000  
-56.28804250  -208.55851462  94.60000000  39.47020314  115.62409133  94.60000000  
-56.28232695  -208.35322942  94.59000000  39.47020499  115.62409136  94.59000000  
-56.27411150  -208.09691681  94.59000000  39.47020730  115.62409141  94.59000000  
-56.27281157  -207.84271884  94.59000000  39.47020959  115.62409138  94.59000000  
-56.27065144  -207.58853402  94.59000000  39.47021188  115.62409136  94.59000000  
-56.27107193  -207.33430979  94.59000000  39.47021417  115.62409131  94.59000000  
-56.27063220  -207.08009869  94.59000000  39.47021646  115.62409127  94.59000000  
-56.26675166  -206.82594013  94.59000000  39.47021875  115.62409127  94.59000000  
-56.26890950  -206.57279949  94.58000000  39.47022103  115.62409120  94.58000000  
-56.27277080  -206.31852273  94.57000000  39.47022332  115.62409111  94.57000000  
-56.27397078  -206.11535218  94.56000000  39.47022515  115.62409106  94.56000000  
-56.27955250  -205.86104915  94.55000000  39.47022744  115.62409095  94.55000000  
-56.28516810  -205.60896584  94.55000000  39.47022971  115.62409084  94.55000000  
-56.28822003  -205.35803180  94.55000000  39.47023197  115.62409076  94.55000000  
-56.29672615  -204.95714809  94.55000000  39.47023558  115.62409059  94.55000000  
-56.30751992  -204.70609584  94.54000000  39.47023784  115.62409042  94.54000000  
-56.31747044  -204.45616659  94.54000000  39.47024009  115.62409026  94.54000000  
-56.32225972  -204.20631614  94.53000000  39.47024234  115.62409016  94.53000000  
-56.32878636  -203.95754928  94.52000000  39.47024458  115.62409004  94.52000000  
-56.33604166  -203.75650653  94.51000000  39.47024639  115.62408992  94.51000000  
-56.35042473  -203.45877437  94.51000000  39.47024907  115.62408970  94.51000000  
-56.36935497  -203.06439223  94.51000000  39.47025262  115.62408941  94.51000000  
-56.37765285  -202.81892869  94.51000000  39.47025483  115.62408927  94.51000000  
-56.39111196  -202.57338636  94.51000000  39.47025704  115.62408907  94.51000000  
-56.41229596  -202.32661595  94.50000000  39.47025926  115.62408878  94.50000000  
-56.45372305  -201.88415510  94.49000000  39.47026324  115.62408822  94.49000000  
-56.46804235  -201.63859963  94.48000000  39.47026545  115.62408801  94.48000000  
-56.49489679  -201.19969163  94.48000000  39.47026940  115.62408762  94.48000000  
-56.50838978  -200.95636902  94.48000000  39.47027159  115.62408742  94.48000000  
-56.52102257  -200.71305954  94.47000000  39.47027378  115.62408723  94.47000000  
-56.56251742  -200.27503814  94.46000000  39.47027772  115.62408667  94.46000000  
-56.58206572  -200.03384331  94.45000000  39.47027989  115.62408640  94.45000000  
-56.60073688  -199.79155176  94.45000000  39.47028207  115.62408614  94.45000000  
-56.61770457  -199.55039634  94.44000000  39.47028424  115.62408590  94.44000000  
-56.63554940  -199.31033764  94.45000000  39.47028640  115.62408565  94.45000000  
-56.69178633  -198.87986200  94.45000000  39.47029027  115.62408492  94.45000000  
-56.72170791  -198.64183915  94.45000000  39.47029241  115.62408453  94.45000000  
-56.74559112  -198.40279839  94.44000000  39.47029456  115.62408421  94.44000000  
-56.78014055  -198.01705873  94.43000000  39.47029803  115.62408374  94.43000000  
-56.79624802  -197.77591644  94.42000000  39.47030020  115.62408351  94.42000000  
-56.81493610  -197.53473475  94.42000000  39.47030237  115.62408325  94.42000000  
-56.84224317  -197.29453158  94.41000000  39.47030453  115.62408289  94.41000000  
-56.88636942  -196.85980035  94.40000000  39.47030844  115.62408230  94.40000000  
-56.90849832  -196.61856612  94.39000000  39.47031061  115.62408200  94.39000000  
-56.93491128  -196.37615636  94.39000000  39.47031279  115.62408165  94.39000000  
-56.96734567  -196.13365467  94.38000000  39.47031497  115.62408123  94.38000000  
-57.00065721  -195.89224970  94.38000000  39.47031714  115.62408080  94.38000000  
-57.02963383  -195.64869067  94.38000000  39.47031933  115.62408042  94.38000000  
-57.05516964  -195.40518418  94.38000000  39.47032152  115.62408008  94.38000000  
-57.10945289  -195.01581285  94.38000000  39.47032502  115.62407938  94.38000000  
-57.14618828  -194.77324548  94.38000000  39.47032720  115.62407891  94.38000000  
-57.18461019  -194.52843212  94.38000000  39.47032940  115.62407842  94.38000000  
-57.21960823  -194.28478115  94.37000000  39.47033159  115.62407797  94.37000000  
-57.27135764  -193.84216268  94.36000000  39.47033557  115.62407729  94.36000000  
-57.30288097  -193.59634452  94.36000000  39.47033778  115.62407688  94.36000000  
-57.33700185  -193.35159683  94.36000000  39.47033998  115.62407644  94.36000000  
-57.41373105  -192.91081720  94.36000000  39.47034394  115.62407547  94.36000000  
-57.45218682  -192.66822356  94.36000000  39.47034612  115.62407498  94.36000000  
-57.48291772  -192.42685799  94.36000000  39.47034829  115.62407458  94.36000000  
-57.54156971  -192.04186043  94.36000000  39.47035175  115.62407383  94.36000000  
-57.58090263  -191.80036352  94.35000000  39.47035392  115.62407333  94.35000000  
-57.61763799  -191.55779615  94.34000000  39.47035610  115.62407286  94.34000000  
-57.66937445  -191.17068394  94.34000000  39.47035958  115.62407219  94.34000000  
-57.74109489  -190.73997187  94.33000000  39.47036345  115.62407128  94.33000000  
-57.78567375  -190.50394546  94.34000000  39.47036557  115.62407072  94.34000000  
-57.82677789  -190.26575187  94.33000000  39.47036771  115.62407020  94.33000000  
-57.89419730  -189.83510546  94.32000000  39.47037158  115.62406934  94.32000000  
-57.92755961  -189.59703008  94.31000000  39.47037372  115.62406891  94.31000000  
-57.96178212  -189.35894155  94.31000000  39.47037586  115.62406847  94.31000000  
-58.04912175  -188.93687197  94.31000000  39.47037965  115.62406738  94.31000000  
-58.09887874  -188.70187662  94.31000000  39.47038176  115.62406676  94.31000000  
-58.13657595  -188.46595528  94.31000000  39.47038388  115.62406628  94.31000000  
-58.17427315  -188.23003395  94.30000000  39.47038600  115.62406580  94.30000000  
-58.23997615  -187.85602994  94.29000000  39.47038936  115.62406497  94.29000000  
-58.28546601  -187.62331998  94.28000000  39.47039145  115.62406440  94.28000000  
-58.33265932  -187.38947390  94.27000000  39.47039355  115.62406381  94.27000000  
-58.37641182  -187.15568035  94.27000000  39.47039565  115.62406326  94.27000000  
-58.42277882  -186.92406712  94.27000000  39.47039773  115.62406268  94.27000000  
-58.51617370  -186.50412531  94.26000000  39.47040150  115.62406152  94.26000000  
-58.56679087  -186.26911683  94.26000000  39.47040361  115.62406089  94.26000000  
-58.61305617  -186.03084442  94.25000000  39.47040575  115.62406031  94.25000000  
-58.68813663  -185.65114662  94.24000000  39.47040916  115.62405937  94.24000000  
-58.74042335  -185.41278228  94.23000000  39.47041130  115.62405872  94.23000000  
-58.79960863  -185.17542272  94.22000000  39.47041343  115.62405799  94.22000000  
-58.85447596  -184.93701897  94.22000000  39.47041557  115.62405731  94.22000000  
-58.90327102  -184.69537757  94.21000000  39.47041774  115.62405670  94.21000000  
-58.98772894  -184.30998598  94.22000000  39.47042120  115.62405565  94.22000000  
-59.04254541  -184.06825264  94.22000000  39.47042337  115.62405497  94.22000000  
-59.09994248  -183.82647990  94.21000000  39.47042554  115.62405426  94.21000000  
-59.16157278  -183.58020203  94.20000000  39.47042775  115.62405350  94.20000000  
-59.21274912  -183.38181901  94.19000000  39.47042953  115.62405287  94.19000000  
-59.27694307  -183.13439188  94.18000000  39.47043175  115.62405208  94.18000000  
-59.33685295  -182.88814028  94.18000000  39.47043396  115.62405134  94.18000000  
-59.39677977  -182.64299855  94.18000000  39.47043616  115.62405060  94.18000000  
-59.45756679  -182.39784368  94.18000000  39.47043836  115.62404985  94.18000000  
-59.52007421  -182.15266254  94.18000000  39.47044056  115.62404908  94.18000000  
-59.58516223  -181.90744200  94.18000000  39.47044276  115.62404828  94.18000000  
-59.64937310  -181.66112473  94.17000000  39.47044497  115.62404749  94.17000000  
-59.71616458  -181.41476805  94.16000000  39.47044718  115.62404667  94.16000000  
-59.78553665  -181.16837197  94.15000000  39.47044939  115.62404582  94.15000000  
-59.83845031  -180.97107254  94.15000000  39.47045116  115.62404517  94.15000000  
-59.89050376  -180.77378624  94.14000000  39.47045293  115.62404453  94.14000000  
-59.95641807  -180.52633283  94.14000000  39.47045515  115.62404372  94.14000000  
-60.01976871  -180.28002869  94.14000000  39.47045736  115.62404294  94.14000000  
-60.08225915  -180.03373768  94.14000000  39.47045957  115.62404217  94.14000000  
-60.14817344  -179.78628427  94.13000000  39.47046179  115.62404136  94.13000000  
-60.21845653  -179.54320464  94.13000000  39.47046397  115.62404050  94.13000000  
-60.28877350  -179.30234474  94.14000000  39.47046613  115.62403964  94.14000000  
-60.35389536  -179.05934391  94.14000000  39.47046831  115.62403884  94.14000000  
-60.41815702  -178.81635622  94.13000000  39.47047049  115.62403805  94.13000000  
-60.48155847  -178.57338166  94.13000000  39.47047267  115.62403727  94.13000000  
-60.53710353  -178.37937241  94.12000000  39.47047441  115.62403659  94.12000000  
-60.61603945  -178.13949102  94.12000000  39.47047656  115.62403563  94.12000000  
-60.70017047  -177.90175055  94.11000000  39.47047869  115.62403461  94.11000000  
-60.83385900  -177.47231248  94.11000000  39.47048254  115.62403298  94.11000000  
-60.90505308  -177.23254930  94.11000000  39.47048469  115.62403211  94.11000000  
-60.97798451  -176.99386971  94.10000000  39.47048683  115.62403122  94.10000000  
-61.11079587  -176.56333491  94.08000000  39.47049069  115.62402960  94.08000000  
-61.18890543  -176.32568638  94.07000000  39.47049282  115.62402865  94.07000000  
-61.26792604  -176.09135429  94.07000000  39.47049492  115.62402769  94.07000000  
-61.39989818  -175.71855862  94.07000000  39.47049826  115.62402609  94.07000000  
-61.47977897  -175.48421340  94.08000000  39.47050036  115.62402512  94.08000000  
-61.55188405  -175.24776666  94.07000000  39.47050248  115.62402424  94.07000000  
-61.62400607  -175.01242979  94.07000000  39.47050459  115.62402336  94.07000000  
-61.75951658  -174.58962461  94.05000000  39.47050838  115.62402171  94.05000000  
-61.84290594  -174.35966630  94.04000000  39.47051044  115.62402070  94.04000000  
-61.93152429  -174.13406863  94.04000000  39.47051246  115.62401963  94.04000000  
-62.01496448  -173.90743990  94.03000000  39.47051449  115.62401862  94.03000000  
-62.09670121  -173.68194731  94.03000000  39.47051651  115.62401763  94.03000000  
-62.17840404  -173.45423499  94.02000000  39.47051855  115.62401664  94.02000000  
-62.32700392  -173.04344127  94.02000000  39.47052223  115.62401484  94.02000000  
-62.41474509  -172.81674687  94.02000000  39.47052426  115.62401378  94.02000000  
-62.50592706  -172.58999992  94.01000000  39.47052629  115.62401268  94.01000000  
-62.65628121  -172.18139966  94.01000000  39.47052995  115.62401086  94.01000000  
-62.74144176  -171.95474465  94.00000000  39.47053198  115.62400983  94.00000000  
-62.82746250  -171.72807651  93.99000000  39.47053401  115.62400879  93.99000000  
-62.91004243  -171.50146091  93.99000000  39.47053604  115.62400779  93.99000000  
-63.00827136  -171.22909137  93.98000000  39.47053848  115.62400660  93.98000000  
-63.14130689  -170.86960088  93.97000000  39.47054170  115.62400499  93.97000000  
-63.30211895  -170.46972189  93.96000000  39.47054528  115.62400305  93.96000000  
-63.38734724  -170.24750633  93.96000000  39.47054727  115.62400202  93.96000000  
-63.47085513  -170.02531703  93.96000000  39.47054926  115.62400101  93.96000000  
-63.62653984  -169.62773656  93.96000000  39.47055282  115.62399913  93.96000000  
-63.71870056  -169.40874551  93.95000000  39.47055478  115.62399802  93.95000000  
-63.80914088  -169.18978072  93.95000000  39.47055674  115.62399693  93.95000000  
-63.89786079  -168.97084220  93.95000000  39.47055870  115.62399586  93.95000000  
-63.98658069  -168.75190368  93.94000000  39.47056066  115.62399479  93.94000000  
-64.09444122  -168.49048827  93.94000000  39.47056300  115.62399349  93.94000000  
-64.18316111  -168.27154975  93.94000000  39.47056496  115.62399242  93.94000000  
-64.27360140  -168.05258496  93.94000000  39.47056692  115.62399133  93.94000000  
-64.41449724  -167.70074527  93.92000000  39.47057007  115.62398963  93.92000000  
-64.57881775  -167.30525315  93.91000000  39.47057361  115.62398765  93.91000000  
-64.67357597  -167.08733254  93.90000000  39.47057556  115.62398651  93.90000000  
-64.77612682  -166.87262330  93.90000000  39.47057748  115.62398528  93.90000000  
-64.94384136  -166.53036519  93.90000000  39.47058054  115.62398327  93.90000000  
-65.03340445  -166.31030366  93.90000000  39.47058251  115.62398219  93.90000000  
-65.12124714  -166.09026840  93.89000000  39.47058448  115.62398113  93.89000000  
-65.21254757  -165.87129046  93.89000000  39.47058644  115.62398003  93.89000000  
-65.38538938  -165.52673380  93.87000000  39.47058952  115.62397796  93.87000000  
-65.49919058  -165.31629324  93.86000000  39.47059140  115.62397660  93.86000000  
-65.59742344  -165.10053981  93.86000000  39.47059333  115.62397542  93.86000000  
-65.68961794  -164.88376845  93.87000000  39.47059527  115.62397431  93.87000000  
-65.86616755  -164.50030091  93.87000000  39.47059870  115.62397219  93.87000000  
-65.96957854  -164.28557851  93.87000000  39.47060062  115.62397095  93.87000000  
-66.07474381  -164.07304958  93.86000000  39.47060252  115.62396969  93.86000000  
-66.23733092  -163.73308997  93.86000000  39.47060556  115.62396774  93.86000000  
-66.42258415  -163.35615024  93.86000000  39.47060893  115.62396552  93.86000000  
-66.53736413  -163.15346557  93.85000000  39.47061074  115.62396415  93.85000000  
-66.64958045  -162.95193018  93.85000000  39.47061254  115.62396281  93.85000000  
-66.74880902  -162.74504249  93.85000000  39.47061439  115.62396162  93.85000000  
-66.83941863  -162.53717629  93.85000000  39.47061625  115.62396053  93.85000000  
-66.93441398  -162.33479372  93.85000000  39.47061806  115.62395939  93.85000000  
-67.10690385  -162.02354604  93.86000000  39.47062084  115.62395733  93.86000000  
-67.21584880  -161.83316180  93.86000000  39.47062254  115.62395603  93.86000000  
-67.31180602  -161.63742527  93.86000000  39.47062429  115.62395488  93.86000000  
-67.40519958  -161.44283801  93.85000000  39.47062603  115.62395376  93.85000000  
-67.56579912  -161.14176297  93.84000000  39.47062872  115.62395184  93.84000000  
-67.66880740  -160.95701999  93.82000000  39.47063037  115.62395061  93.82000000  
-67.76926896  -160.77453613  93.82000000  39.47063200  115.62394941  93.82000000  
-67.86281502  -160.58993763  93.81000000  39.47063365  115.62394829  93.81000000  
-67.95292027  -160.40539167  93.81000000  39.47063530  115.62394721  93.81000000  
-68.04913166  -160.22630307  93.81000000  39.47063690  115.62394606  93.81000000  
-68.14711429  -160.05051780  93.80000000  39.47063847  115.62394489  93.80000000  
-68.33884632  -159.70345236  93.80000000  39.47064157  115.62394260  93.80000000  
-68.50103062  -159.39347213  93.79000000  39.47064434  115.62394066  93.79000000  
-68.66680822  -159.09342812  93.78000000  39.47064702  115.62393868  93.78000000  
-68.84678552  -158.76541423  93.77000000  39.47064995  115.62393653  93.77000000  
-69.00758832  -158.47765751  93.76000000  39.47065252  115.62393461  93.76000000  
-69.15004294  -158.22792510  93.76000000  39.47065475  115.62393291  93.76000000  
-69.33030831  -157.91877887  93.74000000  39.47065751  115.62393076  93.74000000  
-69.48959405  -157.64436676  93.73000000  39.47065996  115.62392886  93.73000000  
-69.64717633  -157.37109079  93.71000000  39.47066240  115.62392698  93.71000000  
-69.74930735  -157.18525104  93.71000000  39.47066406  115.62392576  93.71000000  
-69.90339796  -156.90869801  93.70000000  39.47066653  115.62392392  93.70000000  
-70.07339172  -156.60303898  93.70000000  39.47066926  115.62392189  93.70000000  
-70.22493561  -156.32874507  93.70000000  39.47067171  115.62392008  93.70000000  
-70.38513232  -156.05764940  93.69000000  39.47067413  115.62391817  93.69000000  
-70.49422964  -155.87725388  93.68000000  39.47067574  115.62391687  93.68000000  
-70.63771384  -155.63860693  93.68000000  39.47067787  115.62391516  93.68000000  
-70.82423775  -155.34490679  93.68000000  39.47068049  115.62391294  93.68000000  
-70.99575260  -155.08251924  93.68000000  39.47068283  115.62391090  93.68000000  
-71.15517381  -154.81698600  93.68000000  39.47068520  115.62390900  93.68000000  
-71.26430499  -154.63881019  93.68000000  39.47068679  115.62390770  93.68000000  
-71.42107778  -154.36887690  93.68000000  39.47068920  115.62390583  93.68000000  
-71.52157306  -154.18861271  93.67000000  39.47069081  115.62390463  93.67000000  
-71.65901885  -153.94894783  93.67000000  39.47069295  115.62390299  93.67000000  
-71.79999017  -153.71477972  93.68000000  39.47069504  115.62390131  93.68000000  
-71.97796284  -153.42454049  93.68000000  39.47069763  115.62389919  93.68000000  
-72.08026323  -153.24979934  93.68000000  39.47069919  115.62389797  93.68000000  
-72.22558637  -153.01889513  93.68000000  39.47070125  115.62389624  93.68000000  
-72.39374506  -152.76210941  93.68000000  39.47070354  115.62389424  93.68000000  
-72.50550762  -152.58722376  93.67000000  39.47070510  115.62389291  93.67000000  
-72.65157229  -152.34853736  93.67000000  39.47070723  115.62389117  93.67000000  
-72.76147886  -152.16479908  93.66000000  39.47070887  115.62388986  93.66000000  
-72.91177671  -151.92160755  93.66000000  39.47071104  115.62388807  93.66000000  
-73.08565168  -151.64475233  93.66000000  39.47071351  115.62388600  93.66000000  
-73.20240592  -151.45868922  93.67000000  39.47071517  115.62388461  93.67000000  
-73.35428856  -151.20659251  93.67000000  39.47071742  115.62388280  93.67000000  
-73.54010459  -150.92289420  93.66000000  39.47071995  115.62388059  93.66000000  
-73.66190136  -150.72898323  93.65000000  39.47072168  115.62387914  93.65000000  
-73.82476318  -150.46339739  93.65000000  39.47072405  115.62387720  93.65000000  
-74.03125367  -150.12498739  93.64000000  39.47072707  115.62387474  93.64000000  
-74.13443111  -149.95134294  93.64000000  39.47072862  115.62387351  93.64000000  
-74.33618410  -149.64075832  93.64000000  39.47073139  115.62387111  93.64000000  
-74.45486205  -149.46798727  93.64000000  39.47073293  115.62386970  93.64000000  
-74.57519261  -149.29075051  93.63000000  39.47073451  115.62386827  93.63000000  
-74.76699604  -149.00474049  93.63000000  39.47073706  115.62386599  93.63000000  
-74.97357119  -148.67187977  93.64000000  39.47074003  115.62386353  93.64000000  
-75.09118554  -148.48580351  93.64000000  39.47074169  115.62386213  93.64000000  
-75.21652472  -148.29849915  93.64000000  39.47074336  115.62386064  93.64000000  
-75.41058667  -147.99136231  93.63000000  39.47074610  115.62385833  93.63000000  
-75.52976885  -147.79527099  93.62000000  39.47074785  115.62385691  93.62000000  
-75.65244267  -147.60245672  93.62000000  39.47074957  115.62385545  93.62000000  
-75.77941748  -147.40957676  93.61000000  39.47075129  115.62385394  93.61000000  
-75.90986697  -147.21886399  93.61000000  39.47075299  115.62385239  93.61000000  
-76.14644727  -146.87888430  93.64000000  39.47075602  115.62384958  93.64000000  
-76.26910411  -146.68496015  93.65000000  39.47075775  115.62384812  93.65000000  
-76.49176867  -146.33520187  93.65000000  39.47076087  115.62384547  93.65000000  
-76.61697219  -146.13901858  93.64000000  39.47076262  115.62384398  93.64000000  
-76.74823099  -145.94496306  93.62000000  39.47076435  115.62384242  93.62000000  
-76.88296447  -145.75307473  93.61000000  39.47076606  115.62384082  93.61000000  
-77.01422325  -145.55901921  93.60000000  39.47076779  115.62383926  93.60000000  
-77.14118104  -145.36502936  93.60000000  39.47076952  115.62383775  93.60000000  
-77.33595050  -145.04789057  93.60000000  39.47077235  115.62383543  93.60000000  
-77.45939968  -144.84951382  93.60000000  39.47077412  115.62383396  93.60000000  
